url,label,first_seen,source
"https://portal.benign1.test/docs/article-1?page=1",benign,2026-01-02,synthetic-benign-a
"https://shop.safe1.example/products/item-1",benign,2026-01-02,synthetic-benign-b
"http://secure-login.phish1.test/account/verify/password?session=199382",malicious,2026-01-02,synthetic-phishing
"http://192.0.2.1/update/dropper-1.exe",malicious,2026-01-02,synthetic-malware
"https://portal.benign2.test/docs/article-2?page=2",benign,2026-01-03,synthetic-benign-a
"https://shop.safe2.example/products/item-2",benign,2026-01-03,synthetic-benign-b
"http://secure-login.phish2.test/account/verify/password?session=299382",malicious,2026-01-03,synthetic-phishing
"http://192.0.2.2/update/dropper-2.exe",malicious,2026-01-03,synthetic-malware
"https://portal.benign3.test/docs/article-3?page=3",benign,2026-01-04,synthetic-benign-a
"https://shop.safe3.example/products/item-3",benign,2026-01-04,synthetic-benign-b
"http://secure-login.phish3.test/account/verify/password?session=399382",malicious,2026-01-04,synthetic-phishing
"http://192.0.2.3/update/dropper-3.exe",malicious,2026-01-04,synthetic-malware
"https://portal.benign4.test/docs/article-4?page=4",benign,2026-01-05,synthetic-benign-a
"https://shop.safe4.example/products/item-4",benign,2026-01-05,synthetic-benign-b
"http://secure-login.phish4.test/account/verify/password?session=499382",malicious,2026-01-05,synthetic-phishing
"http://192.0.2.4/update/dropper-4.exe",malicious,2026-01-05,synthetic-malware
"https://portal.benign5.test/docs/article-5?page=5",benign,2026-01-06,synthetic-benign-a
"https://shop.safe5.example/products/item-5",benign,2026-01-06,synthetic-benign-b
"http://secure-login.phish5.test/account/verify/password?session=599382",malicious,2026-01-06,synthetic-phishing
"http://192.0.2.5/update/dropper-5.exe",malicious,2026-01-06,synthetic-malware
"https://portal.benign6.test/docs/article-6?page=6",benign,2026-01-07,synthetic-benign-a
"https://shop.safe6.example/products/item-6",benign,2026-01-07,synthetic-benign-b
"http://secure-login.phish6.test/account/verify/password?session=699382",malicious,2026-01-07,synthetic-phishing
"http://192.0.2.6/update/dropper-6.exe",malicious,2026-01-07,synthetic-malware
"https://portal.benign7.test/docs/article-7?page=7",benign,2026-01-08,synthetic-benign-a
"https://shop.safe7.example/products/item-7",benign,2026-01-08,synthetic-benign-b
"http://secure-login.phish7.test/account/verify/password?session=799382",malicious,2026-01-08,synthetic-phishing
"http://192.0.2.7/update/dropper-7.exe",malicious,2026-01-08,synthetic-malware
"https://portal.benign8.test/docs/article-8?page=8",benign,2026-01-09,synthetic-benign-a
"https://shop.safe8.example/products/item-8",benign,2026-01-09,synthetic-benign-b
"http://secure-login.phish8.test/account/verify/password?session=899382",malicious,2026-01-09,synthetic-phishing
"http://192.0.2.8/update/dropper-8.exe",malicious,2026-01-09,synthetic-malware
"https://portal.benign9.test/docs/article-9?page=9",benign,2026-01-10,synthetic-benign-a
"https://shop.safe9.example/products/item-9",benign,2026-01-10,synthetic-benign-b
"http://secure-login.phish9.test/account/verify/password?session=999382",malicious,2026-01-10,synthetic-phishing
"http://192.0.2.9/update/dropper-9.exe",malicious,2026-01-10,synthetic-malware
"https://portal.benign10.test/docs/article-10?page=10",benign,2026-01-11,synthetic-benign-a
"https://shop.safe10.example/products/item-10",benign,2026-01-11,synthetic-benign-b
"http://secure-login.phish10.test/account/verify/password?session=1099382",malicious,2026-01-11,synthetic-phishing
"http://192.0.2.10/update/dropper-10.exe",malicious,2026-01-11,synthetic-malware
"https://portal.benign11.test/docs/article-11?page=11",benign,2026-01-12,synthetic-benign-a
"https://shop.safe11.example/products/item-11",benign,2026-01-12,synthetic-benign-b
"http://secure-login.phish11.test/account/verify/password?session=1199382",malicious,2026-01-12,synthetic-phishing
"http://192.0.2.11/update/dropper-11.exe",malicious,2026-01-12,synthetic-malware
"https://portal.benign12.test/docs/article-12?page=12",benign,2026-01-13,synthetic-benign-a
"https://shop.safe12.example/products/item-12",benign,2026-01-13,synthetic-benign-b
"http://secure-login.phish12.test/account/verify/password?session=1299382",malicious,2026-01-13,synthetic-phishing
"http://192.0.2.12/update/dropper-12.exe",malicious,2026-01-13,synthetic-malware
"https://portal.benign13.test/docs/article-13?page=13",benign,2026-01-14,synthetic-benign-a
"https://shop.safe13.example/products/item-13",benign,2026-01-14,synthetic-benign-b
"http://secure-login.phish13.test/account/verify/password?session=1399382",malicious,2026-01-14,synthetic-phishing
"http://192.0.2.13/update/dropper-13.exe",malicious,2026-01-14,synthetic-malware
"https://portal.benign14.test/docs/article-14?page=14",benign,2026-01-15,synthetic-benign-a
"https://shop.safe14.example/products/item-14",benign,2026-01-15,synthetic-benign-b
"http://secure-login.phish14.test/account/verify/password?session=1499382",malicious,2026-01-15,synthetic-phishing
"http://192.0.2.14/update/dropper-14.exe",malicious,2026-01-15,synthetic-malware
"https://portal.benign15.test/docs/article-15?page=15",benign,2026-01-16,synthetic-benign-a
"https://shop.safe15.example/products/item-15",benign,2026-01-16,synthetic-benign-b
"http://secure-login.phish15.test/account/verify/password?session=1599382",malicious,2026-01-16,synthetic-phishing
"http://192.0.2.15/update/dropper-15.exe",malicious,2026-01-16,synthetic-malware
"https://portal.benign16.test/docs/article-16?page=16",benign,2026-01-17,synthetic-benign-a
"https://shop.safe16.example/products/item-16",benign,2026-01-17,synthetic-benign-b
"http://secure-login.phish16.test/account/verify/password?session=1699382",malicious,2026-01-17,synthetic-phishing
"http://192.0.2.16/update/dropper-16.exe",malicious,2026-01-17,synthetic-malware
"https://portal.benign17.test/docs/article-17?page=17",benign,2026-01-18,synthetic-benign-a
"https://shop.safe17.example/products/item-17",benign,2026-01-18,synthetic-benign-b
"http://secure-login.phish17.test/account/verify/password?session=1799382",malicious,2026-01-18,synthetic-phishing
"http://192.0.2.17/update/dropper-17.exe",malicious,2026-01-18,synthetic-malware
"https://portal.benign18.test/docs/article-18?page=18",benign,2026-01-19,synthetic-benign-a
"https://shop.safe18.example/products/item-18",benign,2026-01-19,synthetic-benign-b
"http://secure-login.phish18.test/account/verify/password?session=1899382",malicious,2026-01-19,synthetic-phishing
"http://192.0.2.18/update/dropper-18.exe",malicious,2026-01-19,synthetic-malware
"https://portal.benign19.test/docs/article-19?page=19",benign,2026-01-20,synthetic-benign-a
"https://shop.safe19.example/products/item-19",benign,2026-01-20,synthetic-benign-b
"http://secure-login.phish19.test/account/verify/password?session=1999382",malicious,2026-01-20,synthetic-phishing
"http://192.0.2.19/update/dropper-19.exe",malicious,2026-01-20,synthetic-malware
"https://portal.benign20.test/docs/article-20?page=20",benign,2026-01-21,synthetic-benign-a
"https://shop.safe20.example/products/item-20",benign,2026-01-21,synthetic-benign-b
"http://secure-login.phish20.test/account/verify/password?session=2099382",malicious,2026-01-21,synthetic-phishing
"http://192.0.2.20/update/dropper-20.exe",malicious,2026-01-21,synthetic-malware
"https://portal.benign21.test/docs/article-21?page=21",benign,2026-01-22,synthetic-benign-a
"https://shop.safe21.example/products/item-21",benign,2026-01-22,synthetic-benign-b
"http://secure-login.phish21.test/account/verify/password?session=2199382",malicious,2026-01-22,synthetic-phishing
"http://192.0.2.21/update/dropper-21.exe",malicious,2026-01-22,synthetic-malware
"https://portal.benign22.test/docs/article-22?page=22",benign,2026-01-23,synthetic-benign-a
"https://shop.safe22.example/products/item-22",benign,2026-01-23,synthetic-benign-b
"http://secure-login.phish22.test/account/verify/password?session=2299382",malicious,2026-01-23,synthetic-phishing
"http://192.0.2.22/update/dropper-22.exe",malicious,2026-01-23,synthetic-malware
"https://portal.benign23.test/docs/article-23?page=23",benign,2026-01-24,synthetic-benign-a
"https://shop.safe23.example/products/item-23",benign,2026-01-24,synthetic-benign-b
"http://secure-login.phish23.test/account/verify/password?session=2399382",malicious,2026-01-24,synthetic-phishing
"http://192.0.2.23/update/dropper-23.exe",malicious,2026-01-24,synthetic-malware
"https://portal.benign24.test/docs/article-24?page=24",benign,2026-01-25,synthetic-benign-a
"https://shop.safe24.example/products/item-24",benign,2026-01-25,synthetic-benign-b
"http://secure-login.phish24.test/account/verify/password?session=2499382",malicious,2026-01-25,synthetic-phishing
"http://192.0.2.24/update/dropper-24.exe",malicious,2026-01-25,synthetic-malware
"https://portal.benign25.test/docs/article-25?page=25",benign,2026-01-26,synthetic-benign-a
"https://shop.safe25.example/products/item-25",benign,2026-01-26,synthetic-benign-b
"http://secure-login.phish25.test/account/verify/password?session=2599382",malicious,2026-01-26,synthetic-phishing
"http://192.0.2.25/update/dropper-25.exe",malicious,2026-01-26,synthetic-malware
"https://portal.benign26.test/docs/article-26?page=26",benign,2026-01-27,synthetic-benign-a
"https://shop.safe26.example/products/item-26",benign,2026-01-27,synthetic-benign-b
"http://secure-login.phish26.test/account/verify/password?session=2699382",malicious,2026-01-27,synthetic-phishing
"http://192.0.2.26/update/dropper-26.exe",malicious,2026-01-27,synthetic-malware
"https://portal.benign27.test/docs/article-27?page=27",benign,2026-01-28,synthetic-benign-a
"https://shop.safe27.example/products/item-27",benign,2026-01-28,synthetic-benign-b
"http://secure-login.phish27.test/account/verify/password?session=2799382",malicious,2026-01-28,synthetic-phishing
"http://192.0.2.27/update/dropper-27.exe",malicious,2026-01-28,synthetic-malware
"https://portal.benign28.test/docs/article-28?page=28",benign,2026-01-29,synthetic-benign-a
"https://shop.safe28.example/products/item-28",benign,2026-01-29,synthetic-benign-b
"http://secure-login.phish28.test/account/verify/password?session=2899382",malicious,2026-01-29,synthetic-phishing
"http://192.0.2.28/update/dropper-28.exe",malicious,2026-01-29,synthetic-malware
"https://portal.benign29.test/docs/article-29?page=29",benign,2026-01-30,synthetic-benign-a
"https://shop.safe29.example/products/item-29",benign,2026-01-30,synthetic-benign-b
"http://secure-login.phish29.test/account/verify/password?session=2999382",malicious,2026-01-30,synthetic-phishing
"http://192.0.2.29/update/dropper-29.exe",malicious,2026-01-30,synthetic-malware
"https://portal.benign30.test/docs/article-30?page=30",benign,2026-01-31,synthetic-benign-a
"https://shop.safe30.example/products/item-30",benign,2026-01-31,synthetic-benign-b
"http://secure-login.phish30.test/account/verify/password?session=3099382",malicious,2026-01-31,synthetic-phishing
"http://192.0.2.30/update/dropper-30.exe",malicious,2026-01-31,synthetic-malware
